County_State,pct_hesitant_02-24-22,pct_somewhat_hesitant_02-24-22,pct_highly_hesitant_02-24-22,null_pct,uninsured_pct,socio_wgt,hh_wgt,minority_wgt,housing_wgt,overall_wgt,FIPS,Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_030121,Booster_Doses_Vax_Pct_030121,Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_090121,Booster_Doses_Vax_Pct_090121,Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_030122,Booster_Doses_Vax_Pct_030122,SVI_CTGY,Metro_status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,state,candidate_won,pct_trump,pct_biden,hesitant_x_nzip,somewhat_hesitant_x_nzip,highly_hesitant_x_nzip,Census2019_Pct_65Plus
appanoose_ia,0.258,0.055,0.203,0.0,0.0685051958433253,0.5386583693045564,0.7581987130295764,0.1093887689848121,0.5803008153477218,0.5124482094324541,19007,16.4,4.4,0.0,43.2,39.5,0.0,50.9,46.9,52.5,2.0,0.0,12426.0,2843.0,6778.0,IA,1.0,0.692,0.308,2.838,0.605,2.233,0.22879446322227587
appling_ga,0.371,0.156,0.215,0.0,0.1524330768397095,0.7901624905169611,0.836930876774683,0.5302714370868105,0.7689777609190419,0.8171641053430151,13001,2.0,1.1,0.0,13.2,9.4,0.0,40.8,35.5,32.0,4.0,0.0,18386.0,3257.0,10616.0,GA,1.0,0.783,0.217,1.855,0.78,1.075,0.17714565430218646
appomattox_va,0.213,0.057,0.156,0.0,0.0817872504333312,0.5411867882133915,0.766944995827181,0.2994779289978815,0.4854542402259742,0.5356221865571034,51011,1.3,0.5,0.0,2.1,1.5,0.0,36.9,32.3,2.9,2.0,1.0,15911.0,3366.0,9203.0,VA,1.0,0.723,0.277,1.704,0.456,1.248,0.2115517566463453
aransas_tx,0.223,0.074,0.149,0.0,0.2020352945927391,0.6459253038807898,0.72314929531963,0.5259318135928603,0.7429779307838307,0.725259407180067,48007,0.0,0.0,0.0,0.0,0.0,0.0,66.1,56.6,41.7,4.0,1.0,23510.0,6791.0,12550.0,TX,1.0,0.752,0.248,1.115,0.37,0.745,0.288855806039983
arapahoe_co,0.101,0.022,0.08,0.0,0.081142379659196,0.3145507613822523,0.3271004396305156,0.5893819927403635,0.3693333718671024,0.343976549112493,08005,0.7,0.4,0.0,59.9,55.1,0.0,73.0,67.3,51.1,2.0,1.0,656590.0,88508.0,415201.0,CO,0.0,0.39,0.61,3.232,0.704,2.56,0.13479949435720923
archer_tx,0.188,0.062,0.126,0.0,0.1133234725224712,0.3531603254067584,0.6142114688815565,0.2591206053020821,0.4276114461258391,0.3789745135965411,48009,0.0,0.0,0.0,0.0,0.0,0.0,68.5,59.5,30.9,1.0,1.0,8553.0,1677.0,5033.0,TX,1.0,0.897,0.103,1.692,0.558,1.134,0.19607155384075764
archuleta_co,0.149,0.046,0.104,0.0,0.1100867678958785,0.4396116207003409,0.4288398357607685,0.4040619150914161,0.5775310505113108,0.4653892314843507,08007,1.2,0.4,0.0,54.1,48.7,0.0,63.4,56.8,54.1,2.0,0.0,14029.0,3834.0,7707.0,CO,1.0,0.567,0.433,0.745,0.22999999999999998,0.52,0.27329103998859505
arenac_mi,0.302,0.059,0.242,0.0,0.0681173755357731,0.7484517243653149,0.7534733597098582,0.1295612594790636,0.6301196966699637,0.6403558984503792,26011,17.8,5.9,0.0,45.8,43.5,0.0,53.2,51.0,54.7,3.0,0.0,14883.0,3840.0,8353.0,MI,1.0,0.671,0.329,2.718,0.5309999999999999,2.178,0.2580124974803467
arkansas_ar,0.206,0.062,0.144,0.0,0.0673692341646435,0.6761232067976164,0.8414378227764291,0.2444783657029353,0.6012812403442949,0.658893577576694,05001,14.2,7.8,0.0,54.4,44.4,0.0,64.4,55.0,41.0,4.0,0.0,17486.0,3551.0,9928.0,AR,1.0,0.684,0.316,2.06,0.62,1.44,0.2030767471119753
arlington_va,0.026,0.007,0.019,0.0338983050847457,0.0647499395989369,0.155314475114762,0.1157629694025472,0.5973540231422358,0.5293282241224588,0.2284883318089255,51013,8.8,4.7,0.0,42.6,37.6,0.0,87.5,70.8,26.0,1.0,1.0,236842.0,26282.0,167606.0,VA,0.0,0.194,0.806,0.312,0.084,0.22799999999999998,0.110968493763775
armstrong_pa,0.288,0.067,0.221,0.0,0.0492228369842155,0.5358004492620344,0.6708940917519712,0.097637924952134,0.519955587885001,0.4631256275346369,42005,13.9,5.9,0.0,55.7,49.5,0.0,65.0,59.3,48.9,1.0,1.0,64735.0,14629.0,37742.0,PA,1.0,0.756,0.244,10.367999999999999,2.412,7.956,0.22598285317061867
armstrong_tx,0.36,0.111,0.249,0.0,0.0735908141962421,0.2867,0.5606,0.2948,0.6209,0.407,48011,0.0,0.0,0.0,0.0,0.0,0.0,46.8,40.6,36.9,1.0,1.0,1887.0,470.0,991.0,TX,1.0,0.931,0.069,1.44,0.444,0.996,0.24907260201377848
aroostook_me,0.153,0.046,0.107,0.0,0.088327059133721,0.6070113624046053,0.7434556533712227,0.1643677349895267,0.6520774348533009,0.5894456122105202,23003,18.4,10.1,0.0,60.8,56.3,0.0,74.2,68.4,55.0,3.0,0.0,67055.0,16717.0,38092.0,ME,1.0,0.514,0.486,6.732,2.024,4.708,0.24930281112519573
arthur_ne,0.344,0.087,0.257,0.0,0.1028708133971291,0.2876,0.5628,0.0439,0.0425,0.0875,31005,0.0,0.0,0.0,0.0,15.8,0.0,0.0,19.2,67.4,1.0,0.0,463.0,99.0,247.0,NE,1.0,0.912,0.088,1.376,0.348,1.028,0.21382289416846653
ascension parish_la,0.319,0.095,0.225,0.0,0.0743133953918267,0.4515158744305803,0.5575821829405163,0.4309498531062257,0.3995583135274312,0.4334134531590414,22005,11.9,6.6,0.0,47.1,39.3,0.0,55.8,50.1,35.7,2.0,1.0,126604.0,15543.0,77440.0,LA,1.0,0.653,0.347,2.233,0.665,1.575,0.12276863290259392
ashe_nc,0.164,0.04,0.124,0.0,0.1177854102889569,0.6183528597028298,0.6477705853804225,0.2269639214515045,0.6117958896438438,0.5685005189277981,37009,18.1,7.9,0.0,51.2,41.1,0.0,75.4,52.8,30.3,2.0,0.0,27203.0,7249.0,15230.0,NC,1.0,0.724,0.276,2.132,0.52,1.612,0.2664779619894865
ashland_oh,0.27,0.08,0.19,0.0,0.086429680049367,0.5071112197767265,0.5924509396563009,0.1838132879555697,0.5423754324288946,0.4622777212633469,39005,7.9,4.1,0.0,0.0,29.0,0.0,45.8,42.9,47.9,2.0,0.0,53484.0,10242.0,31337.0,OH,1.0,0.735,0.265,4.86,1.44,3.42,0.19149652232443348
ashland_wi,0.168,0.049,0.12,0.0,0.0609088594704684,0.5570811799898167,0.7008527685845214,0.1592114625763747,0.650854792515275,0.5426949592668024,55003,24.1,12.8,0.0,62.5,58.2,0.0,79.7,70.5,53.2,3.0,0.0,15562.0,3151.0,8984.0,WI,0.0,0.452,0.548,1.848,0.539,1.3199999999999998,0.2024804009767382
ashley_ar,0.234,0.076,0.157,0.0,0.091201246530652,0.7224794078979403,0.8348702585577251,0.4717906997127137,0.557038603496129,0.7210675707260068,05003,12.4,7.0,0.0,47.8,38.6,0.0,57.9,49.4,37.9,4.0,0.0,19657.0,4116.0,11143.0,AR,1.0,0.7,0.3,1.6380000000000001,0.532,1.099,0.20939105662105104
ashtabula_oh,0.25,0.074,0.175,0.0,0.0890091301866797,0.6893383253851798,0.7152804995108829,0.2016725666422108,0.6192258029673107,0.618941009415505,39007,9.4,5.3,0.0,34.8,34.3,0.0,55.9,52.0,50.9,4.0,0.0,97241.0,19086.0,56807.0,OH,1.0,0.609,0.391,4.75,1.406,3.3249999999999997,0.1962752336977201
asotin_wa,0.17,0.061,0.109,0.0,0.0723910999686618,0.5384854277655907,0.778832591664055,0.1687010699735864,0.5852646326722478,0.5341051976541165,53003,13.2,6.4,0.0,37.2,33.6,0.0,47.4,40.9,47.0,2.0,1.0,22582.0,5410.0,12648.0,WA,1.0,0.612,0.388,0.51,0.183,0.327,0.23957134000531397
assumption parish_la,0.32,0.127,0.193,0.0,0.1081711719644272,0.7285757418332306,0.8177462490094214,0.4133054019547416,0.4829954389363388,0.6686163775644977,22007,13.0,7.1,0.0,41.2,33.2,0.0,48.8,42.7,36.3,4.0,0.0,21891.0,4104.0,13152.0,LA,1.0,0.647,0.353,2.56,1.016,1.544,0.1874743045087022
atascosa_tx,0.21,0.081,0.129,0.0,0.1569796018677808,0.7117294216433194,0.7033921520439093,0.7605713729827148,0.7140997992954862,0.797119046448759,48013,0.0,0.0,0.0,0.0,0.0,0.0,60.1,51.5,32.3,4.0,1.0,51153.0,7605.0,29640.0,TX,1.0,0.664,0.336,2.94,1.1340000000000001,1.806,0.14867163216233653
atchison_ks,0.286,0.078,0.207,0.0,0.071136099737212,0.5158027501069486,0.6178153700421682,0.1947665403654586,0.5918097720466906,0.4947359713988877,20005,12.8,6.9,0.0,41.4,35.7,0.0,53.4,45.9,43.1,2.0,0.0,16073.0,2829.0,9584.0,KS,1.0,0.66,0.34,2.86,0.78,2.07,0.1760094568531077
atchison_mo,0.195,0.063,0.132,0.0,0.0833017077798861,0.3831082732447817,0.7089282732447818,0.0997592599620493,0.5958913472485767,0.4191345920303605,29005,25.0,11.1,0.0,52.8,46.7,0.0,63.7,55.0,40.1,1.0,0.0,5143.0,1345.0,2761.0,MO,1.0,0.781,0.219,1.56,0.504,1.056,0.26152051331907444
athens_oh,0.189,0.059,0.13,0.0,0.0621360106770201,0.6744933132128124,0.4219708808541616,0.1956981209051201,0.7149632840936666,0.5530861001577287,39009,11.1,5.9,0.0,36.1,35.4,0.0,54.7,51.0,51.1,3.0,0.0,65327.0,8915.0,46999.0,OH,0.0,0.433,0.567,3.402,1.0619999999999998,2.34,0.13646731060664044
atkinson_ga,0.251,0.075,0.176,0.0,0.2479128856624319,0.9020148336358136,0.8062318451300665,0.7728444888082275,0.758457495462795,0.9077631578947368,13003,1.1,0.7,0.0,16.8,10.7,0.0,46.9,39.0,25.8,4.0,0.0,8165.0,1183.0,4842.0,GA,1.0,0.729,0.271,1.255,0.375,0.8799999999999999,0.14488671157379057
atlantic_nj,0.128,0.039,0.089,0.0,0.0918637516338408,0.5603520486782181,0.5739695619630668,0.6264079053694249,0.4970680765177497,0.5760648036225651,34001,15.8,8.0,0.0,62.6,54.2,0.0,79.4,65.7,43.9,4.0,1.0,263670.0,49027.0,159106.0,NJ,0.0,0.474,0.526,3.84,1.17,2.67,0.1859407592824364
atoka_ok,0.38,0.101,0.278,0.0,0.1556148190860602,0.7435600547787227,0.7958556868963528,0.3480075825284705,0.6362556580654462,0.7218982989765028,40005,11.3,7.8,0.0,32.4,27.8,0.0,40.6,35.4,36.9,4.0,0.0,13758.0,2754.0,7917.0,OK,1.0,0.846,0.154,4.94,1.3130000000000002,3.6140000000000003,0.20017444395987788
attala_ms,0.216,0.098,0.118,0.0,0.1088208384909315,0.8144589473117702,0.9161349120068888,0.3848151014477153,0.6128629944567031,0.7861204240891233,28007,15.2,9.8,0.0,49.1,39.6,0.0,61.0,53.5,36.2,4.0,0.0,18174.0,3537.0,10105.0,MS,1.0,0.586,0.414,1.944,0.882,1.0619999999999998,0.19461868603499505
audrain_mo,0.212,0.061,0.152,0.0,0.0927142024480279,0.6572888556440645,0.6740978861472702,0.2004537050709151,0.5041605284631824,0.5397536118127064,29007,16.1,9.9,0.0,35.8,30.5,0.0,43.1,37.5,42.7,3.0,0.0,25388.0,4619.0,15047.0,MO,1.0,0.726,0.274,2.756,0.7929999999999999,1.976,0.1819363478808886
audubon_ia,0.247,0.05,0.197,0.0,0.0528649991130033,0.3639944651410324,0.5920275855951748,0.0757340429306368,0.2676568564839453,0.2506629058009579,19009,23.9,9.6,0.0,54.3,51.2,0.0,60.4,57.8,59.5,1.0,0.0,5496.0,1358.0,2976.0,IA,1.0,0.671,0.329,2.4699999999999998,0.5,1.9700000000000002,0.24708879184861718
auglaize_oh,0.371,0.078,0.293,0.0,0.0401450288310326,0.324969803861611,0.5332131508824043,0.0915544185741743,0.4151031998077931,0.2965063537480342,39011,8.6,3.9,0.0,30.5,30.0,0.0,40.8,39.1,48.9,1.0,0.0,45656.0,8646.0,26062.0,OH,1.0,0.807,0.193,6.678,1.404,5.274,0.18937270019274574
augusta_va,0.156,0.047,0.109,0.0,0.0847645948514745,0.4156026853723511,0.4298552696751047,0.1809334051752988,0.4881095594436487,0.3501654462456995,51015,8.5,5.0,0.0,24.8,22.2,0.0,54.1,48.6,29.2,1.0,1.0,75558.0,16541.0,45009.0,VA,1.0,0.726,0.274,4.212,1.269,2.943,0.21891791736149713
aurora_sd,0.239,0.051,0.187,0.0,0.0623414280536426,0.3059,0.8452,0.4401,0.5985,0.5263,46003,7.0,2.8,0.0,0.0,39.6,0.0,63.4,53.7,46.3,2.0,0.0,2751.0,569.0,1500.0,SD,1.0,0.749,0.251,1.434,0.306,1.1219999999999999,0.20683387858960378
austin_tx,0.227,0.079,0.148,0.0,0.1200405885337392,0.4812600507356672,0.6149470319634703,0.6788415592761712,0.685858187045493,0.643496590563166,48015,0.0,0.0,0.0,0.0,0.0,0.0,54.6,47.3,36.3,2.0,1.0,30032.0,5933.0,16939.0,TX,1.0,0.787,0.213,2.951,1.027,1.924,0.19755594033031434
autauga_al,0.345,0.114,0.231,0.0,0.0701992753623188,0.4690830525362319,0.6820505996376811,0.3612586630434782,0.499317036231884,0.4999343967391304,01001,8.7,3.4,0.0,36.8,28.5,0.0,54.9,43.4,31.7,2.0,1.0,55869.0,8924.0,33980.0,AL,1.0,0.714,0.286,3.4499999999999997,1.1400000000000001,2.31,0.1597307988329843
avery_nc,0.246,0.072,0.174,0.0,0.128906919604594,0.6167402834123763,0.5099809496600194,0.3027136506485344,0.6772753099822867,0.585013639220616,37011,19.6,14.3,0.0,51.4,43.2,0.0,69.8,53.3,34.6,3.0,0.0,17557.0,4020.0,10949.0,NC,1.0,0.758,0.242,2.952,0.8639999999999999,2.088,0.22896850259155893
avoyelles parish_la,0.336,0.109,0.227,0.0,0.0895748740276894,0.799957193875055,0.8326010249009345,0.3893564845164131,0.782917347487892,0.8063061616359278,22009,11.1,6.9,0.0,42.1,32.8,0.0,53.7,45.8,37.0,4.0,0.0,40144.0,6955.0,23778.0,LA,1.0,0.696,0.304,5.04,1.635,3.4050000000000002,0.17325129533678757
baca_co,0.403,0.101,0.302,0.0,0.0656749929834409,0.5636929834409206,0.8155120404153804,0.4584000561324726,0.7392022452989053,0.6933462531574516,08009,0.0,0.0,0.0,35.0,32.8,0.0,40.3,38.8,49.0,3.0,0.0,3581.0,875.0,1910.0,CO,1.0,0.839,0.161,2.821,0.7070000000000001,2.114,0.24434515498464116
bacon_ga,0.424,0.142,0.282,0.0,0.1783042394014962,0.7739738599928749,0.8873824100463128,0.4840854114713217,0.7149146597791236,0.7935094941218384,13005,1.3,1.0,0.0,11.5,8.7,0.0,34.6,30.2,29.3,4.0,0.0,11164.0,1878.0,6453.0,GA,1.0,0.861,0.139,1.272,0.42599999999999993,0.8459999999999999,0.16821927624507346
bailey_tx,0.332,0.065,0.267,0.0,0.2003666102650874,0.6178,0.8237,0.8795,0.8754,0.86,48017,0.0,0.0,0.0,0.0,0.0,0.0,46.4,38.2,31.6,4.0,0.0,7000.0,1036.0,3810.0,TX,1.0,0.771,0.229,1.992,0.39,1.602,0.148
baker_fl,0.343,0.073,0.269,0.0,0.1131185891668166,0.6441095267230521,0.7639272017275509,0.3111627640813388,0.5955197984524024,0.628032855857477,12003,9.7,5.8,0.0,35.8,26.2,0.0,43.7,35.9,27.3,3.0,1.0,29210.0,4117.0,18122.0,FL,1.0,0.847,0.153,1.715,0.365,1.3450000000000002,0.14094488188976378
baker_ga,0.175,0.072,0.103,0.0,0.1395421762307933,0.6807137033552838,0.7351152712449044,0.5122436814048291,0.6183471307619944,0.7008625901536532,13007,12.5,8.6,0.0,33.9,27.5,0.0,61.0,51.1,31.6,3.0,1.0,3038.0,719.0,1728.0,GA,1.0,0.577,0.423,1.0499999999999998,0.43199999999999994,0.618,0.23666886109282423
baker_or,0.285,0.062,0.223,0.0,0.0792042042042042,0.6239269394394394,0.7315166291291292,0.1980120558058058,0.6798912162162162,0.6115489114114114,41001,19.0,7.8,0.0,77.3,62.1,0.0,86.7,69.7,34.0,3.0,0.0,16124.0,4266.0,8661.0,OR,1.0,0.74,0.26,3.7049999999999996,0.806,2.899,0.26457454725874474
baldwin_al,0.288,0.074,0.215,0.0,0.1002561182468634,0.4009089343462738,0.5215646897989976,0.2596466625341771,0.5060868067868933,0.3970387031671207,01003,12.7,6.6,0.0,47.6,35.6,0.0,63.6,50.1,34.1,1.0,1.0,223234.0,46830.0,128850.0,AL,1.0,0.762,0.238,6.911999999999999,1.7759999999999998,5.16,0.20977987224168362
baldwin_ga,0.203,0.117,0.086,0.0,0.1114693282692222,0.7435791812039041,0.5401915492646734,0.4707541469769907,0.7040164686658128,0.6964830367000839,13009,2.1,0.9,0.0,12.7,9.7,0.0,49.7,43.6,37.6,4.0,0.0,44890.0,7398.0,29204.0,GA,0.0,0.499,0.501,1.218,0.7020000000000001,0.516,0.16480285141456893
ballard_ky,0.237,0.071,0.166,0.0,0.0938195302843016,0.6374745241038319,0.7869640049443758,0.0639619283065513,0.7083842768850432,0.5973026452410383,21007,8.5,3.9,0.0,31.8,27.4,0.0,41.8,37.9,53.1,2.0,0.0,7888.0,1727.0,4512.0,KY,1.0,0.794,0.206,1.422,0.42599999999999993,0.996,0.21894016227180527
baltimore city_md,0.102,0.041,0.06,0.01,0.0715520175966901,0.6546607963026002,0.5708500836301029,0.593748665355207,0.5352569944879415,0.627489478809343,24510,12.6,7.8,0.0,58.7,51.9,0.0,72.3,63.5,49.0,4.0,1.0,593490.0,86154.0,387636.0,MD,0.0,0.127,0.873,3.162,1.2710000000000001,1.8599999999999999,0.1451650406915028
baltimore_md,0.089,0.031,0.058,0.014018691588785,0.0559395861652318,0.3649911525147258,0.432450722126567,0.5379906093943513,0.3750915717867392,0.3871240126869052,24005,15.9,10.3,0.0,65.6,60.0,0.0,77.8,70.4,51.1,2.0,1.0,827370.0,145304.0,503184.0,MD,0.0,0.377,0.623,4.895,1.705,3.19,0.17562154779602837
bamberg_sc,0.183,0.067,0.116,0.0,0.1250684931506849,0.7611425068493151,0.907916698630137,0.4431064246575342,0.8537173287671234,0.8467260684931507,45009,12.1,5.2,0.0,45.1,37.8,0.0,57.3,50.6,39.6,4.0,0.0,14066.0,3152.0,8272.0,SC,0.0,0.381,0.619,1.464,0.536,0.928,0.22408644959476753
bandera_tx,0.264,0.122,0.142,0.0,0.1752975233193953,0.5464570923126407,0.7209994623902953,0.4176593346505537,0.437480246289574,0.5457893442999586,48019,0.0,0.0,0.0,0.0,0.0,0.0,59.9,50.3,35.9,3.0,1.0,23112.0,6439.0,12866.0,TX,1.0,0.791,0.209,1.848,0.854,0.9939999999999999,0.2785998615437868
banks_ga,0.341,0.098,0.243,0.0,0.157590491626148,0.7035508157752567,0.6804040086439762,0.3885512641815235,0.3899387412209616,0.5937983252296056,13011,2.2,1.4,0.0,12.2,10.0,0.0,34.6,30.1,34.5,3.0,0.0,19234.0,3411.0,11557.0,GA,1.0,0.886,0.114,3.7510000000000003,1.078,2.673,0.17734220650930643
banner_ne,0.282,0.066,0.217,0.0,0.0589080459770114,0.1515,0.6061,0.2154,0.0684,0.1098,31007,0.0,0.0,0.0,0.0,22.7,0.0,0.0,32.2,52.5,1.0,0.0,745.0,179.0,384.0,NE,1.0,0.881,0.119,1.9739999999999998,0.462,1.519,0.24026845637583893
bannock_id,0.219,0.079,0.14,0.0,0.088344207370834,0.55147250455534,0.6412267853994005,0.2743870522541586,0.5264874260859342,0.5185937718215482,16005,14.6,8.2,0.0,43.4,38.5,0.0,58.2,51.4,41.2,3.0,1.0,87808.0,12894.0,52210.0,ID,1.0,0.59,0.41,2.19,0.79,1.4000000000000001,0.14684311224489796
baraga_mi,0.159,0.048,0.112,0.0,0.0445515457858234,0.6706730457270483,0.6709024685553073,0.2602586340660632,0.8511110262137064,0.7103715528388386,26013,26.1,20.5,0.0,52.0,49.1,0.0,66.6,59.3,46.4,3.0,0.0,8209.0,1867.0,4944.0,MI,1.0,0.622,0.378,1.113,0.336,0.784,0.22743330490924596
barber_ks,0.309,0.064,0.244,0.0,0.1210648637227973,0.3878915698288612,0.8223030635960278,0.2530522712867103,0.693476484259455,0.5416017959011199,20007,27.0,17.6,0.0,43.9,38.4,0.0,52.2,46.5,44.5,2.0,0.0,4427.0,1022.0,2379.0,KS,1.0,0.861,0.139,3.09,0.64,2.44,0.2308561102326632
barbour_al,0.273,0.083,0.19,0.0,0.0992165076409898,0.8814898378713831,0.7996128888371732,0.6301188426033667,0.6158493406252425,0.8539534985648903,01005,8.6,3.9,0.0,37.4,29.0,0.0,55.1,44.6,31.7,4.0,0.0,24686.0,4861.0,14743.0,AL,1.0,0.535,0.465,2.4570000000000003,0.747,1.71,0.19691323017094708
barbour_wv,0.178,0.069,0.109,0.0,0.0533173939031679,0.7645799880454274,0.6812991213389121,0.1201152420800956,0.5708763000597729,0.6006090914524806,54001,1.4,0.8,0.0,10.4,6.2,0.0,53.9,49.0,46.7,3.0,0.0,16441.0,3400.0,9794.0,WV,1.0,0.766,0.234,2.136,0.8280000000000001,1.308,0.20680007298826106
barnes_nd,0.163,0.047,0.116,0.0,0.058047249907715,0.3186415928386858,0.4510693337024732,0.0624093300110742,0.5633341915836102,0.3146579734219269,38003,24.0,12.1,0.0,55.0,48.7,0.0,65.2,56.8,47.5,1.0,0.0,10415.0,2420.0,5956.0,ND,1.0,0.641,0.359,3.097,0.893,2.204,0.23235717714834372
barnstable_ma,0.061,0.016,0.046,0.0175438596491228,0.0320932191492348,0.2293033815339978,0.3807684833169544,0.2284413589779587,0.2905826304459731,0.2093248027516495,25001,2.1,0.6,0.0,6.0,4.8,0.0,0.0,0.0,0.0,1.0,1.0,212990.0,66917.0,114457.0,MA,0.0,0.42,0.58,3.05,0.8,2.3,0.31417906943987983
barnwell_sc,0.312,0.089,0.223,0.1666666666666666,0.1312972146266858,0.7885713676600083,0.846935269036474,0.5260008712981415,0.8018072948046531,0.8302773786902721,45011,11.3,3.9,0.0,48.8,39.4,0.0,64.2,55.3,34.2,4.0,0.0,20866.0,3944.0,11985.0,SC,1.0,0.532,0.468,2.184,0.623,1.561,0.18901562350234832
barren_ky,0.32,0.143,0.176,0.0,0.0778388278388278,0.746929223901099,0.7677827838827839,0.1326855196886447,0.563263266941392,0.6281724061355312,21009,12.4,6.3,0.0,41.6,36.5,0.0,51.1,45.4,41.4,4.0,0.0,44249.0,7969.0,25892.0,KY,1.0,0.73,0.27,3.52,1.573,1.936,0.18009446541164773
barron_wi,0.332,0.082,0.25,0.0,0.070118447803412,0.4206538164059047,0.6711685207283655,0.1501082449394501,0.6311892446742685,0.4656889397153717,55005,15.8,6.6,0.0,48.4,44.8,0.0,56.8,53.0,56.8,2.0,0.0,45244.0,10213.0,25322.0,WI,1.0,0.623,0.377,6.308000000000001,1.558,4.75,0.22573158871894616
barrow_ga,0.213,0.072,0.141,0.0,0.1487247519086451,0.5962707141649434,0.6090250302391822,0.5055734077282246,0.2915489588617061,0.4900086529582374,13013,2.7,1.3,0.0,16.9,15.5,0.0,45.1,39.4,34.0,2.0,1.0,83240.0,10604.0,51216.0,GA,1.0,0.707,0.293,1.704,0.576,1.128,0.12739067755886593
barry_mi,0.217,0.061,0.156,0.0,0.0458064838403516,0.4056183925270992,0.5422767970428093,0.1439008308773331,0.420640822884926,0.3484518457465407,26015,12.9,6.2,0.0,40.7,40.3,0.0,50.0,48.6,55.0,1.0,1.0,61550.0,11636.0,36432.0,MI,1.0,0.654,0.346,3.472,0.976,2.496,0.18904955320877337
barry_mo,0.249,0.07,0.179,0.0,0.1540867213253317,0.6962648550418392,0.7591508410109036,0.3619693967824641,0.588224362550362,0.6562440086777674,29009,9.0,3.1,0.0,42.9,35.4,0.0,52.4,44.0,35.7,3.0,0.0,35789.0,7523.0,20128.0,MO,1.0,0.797,0.203,4.482,1.2600000000000002,3.222,0.2102042527033446
bartholomew_in,0.222,0.068,0.155,0.0,0.0903618135860207,0.4595209749307022,0.560196378200823,0.392922351116701,0.5008973147888098,0.4694395540522389,18005,15.5,8.8,0.0,54.0,50.2,0.0,65.8,58.9,47.2,2.0,1.0,83779.0,13851.0,50049.0,IN,1.0,0.618,0.382,2.442,0.748,1.705,0.1653278267823679
barton_ks,0.357,0.173,0.184,0.0,0.1135829196371916,0.5020711918181479,0.7639211787540592,0.3945743234668358,0.5742689709230712,0.5731924004329813,20009,15.7,6.9,0.0,39.6,34.7,0.0,47.5,42.7,43.7,3.0,0.0,25779.0,5132.0,14576.0,KS,1.0,0.774,0.226,3.57,1.73,1.8399999999999999,0.19907676791186624
barton_mo,0.344,0.086,0.258,0.0,0.0960337552742616,0.6351908607594936,0.8935171476793249,0.1016310464135021,0.6613840759493671,0.6311745822784811,29011,9.8,2.6,0.0,32.5,27.7,0.0,37.9,32.8,37.6,3.0,0.0,11754.0,2493.0,6536.0,MO,1.0,0.85,0.15,2.752,0.688,2.064,0.2120980091883614
bartow_ga,0.313,0.078,0.235,0.0,0.1470469021424435,0.6105860499903494,0.6279592211928199,0.4247388708743486,0.5518322592163675,0.586339073537927,13015,2.3,1.2,0.0,14.8,12.0,0.0,42.1,36.8,34.6,3.0,1.0,107738.0,15539.0,66508.0,GA,1.0,0.747,0.253,4.382,1.092,3.29,0.14422951976090145
bastrop_tx,0.208,0.055,0.153,0.0,0.1591363212516802,0.5870047361856207,0.5775776354190634,0.6826402085326422,0.6063581445196604,0.6568721375201327,48021,0.0,0.0,0.0,0.0,0.0,0.0,68.3,56.9,34.6,3.0,1.0,88723.0,13865.0,52351.0,TX,1.0,0.56,0.44,2.7039999999999997,0.715,1.9889999999999999,0.1562728942889668
bates_mo,0.261,0.061,0.2,0.0,0.0938072554049102,0.5290342127763528,0.8331711249541957,0.1002032063026749,0.6016455111762551,0.5407937278612435,29013,12.8,4.9,0.0,36.3,31.5,0.0,43.8,38.4,42.3,2.0,1.0,16172.0,3165.0,9287.0,MO,1.0,0.784,0.216,3.3930000000000002,0.7929999999999999,2.6,0.19570863220380905
bath_ky,0.274,0.075,0.199,0.0,0.0740952070427127,0.7846124877730681,0.8960892647538312,0.0907324828822954,0.6217251304206064,0.6975735979784806,21011,14.6,6.2,0.0,49.2,42.9,0.0,59.2,53.3,42.1,3.0,0.0,12500.0,2124.0,7181.0,KY,1.0,0.708,0.292,1.9180000000000001,0.525,1.393,0.16992
bath_va,0.188,0.035,0.154,0.0,0.150694286364671,0.6223,0.412,0.1625,0.7035,0.532,51017,5.1,2.2,0.0,18.2,15.8,0.0,49.3,43.2,21.3,1.0,0.0,4147.0,1161.0,2359.0,VA,1.0,0.733,0.267,1.1280000000000001,0.21000000000000002,0.9239999999999999,0.2799614178924524
baxter_ar,0.27,0.088,0.182,0.0,0.0556296853392852,0.5253091123025789,0.7108604575559815,0.0899662049055047,0.5327514034789782,0.473106945825954,05005,15.4,8.7,0.0,46.8,38.8,0.0,54.4,46.4,41.3,2.0,0.0,41932.0,13058.0,21404.0,AR,1.0,0.754,0.246,3.5100000000000002,1.144,2.366,0.31140894782028045
bay_fl,0.318,0.091,0.227,0.0,0.1383752918096031,0.5134897792659002,0.6566228071809822,0.3502171869006258,0.555621756666411,0.5266101768941595,12005,13.6,6.0,0.0,47.9,38.5,0.0,62.3,52.6,31.7,3.0,1.0,174705.0,32535.0,106187.0,FL,1.0,0.711,0.289,4.7700000000000005,1.365,3.4050000000000002,0.1862282132738044
